-5.550244567752896110e+05,-4.618084761623840895e+05,-2.247362985297071573e+05,-2.677874585065543070e+05,-1.338668238791194744e+05,-2.319807598908806394e+05,-5.127923298820785130e+05,-3.899103635469102883e+05,-2.473286666090819926e+05,-3.438266694521033205e+05,-4.786890162853714428e+05,-4.362338774972961401e+05,-2.510585786049069720e+05,-2.992920292848987156e+05
0.000000000000000000e+00,-9.517535481069395319e+05,-2.529484553582574299e+05,-2.951625707849349710e+05,-1.436017693834362726e+05,-2.876491308177044848e+05,-7.123253949527589139e+05,-4.673587459463243140e+05,-2.772256299486741773e+05,-4.398471362017014180e+05,-6.013219966520325979e+05,-5.392162318335649325e+05,-2.974064289575329167e+05,-4.020605093327561044e+05
0.000000000000000000e+00,0.000000000000000000e+00,-4.981811811085783411e+05,-2.864972895123098278e+05,-2.027131306798683363e+05,-3.215838257190963486e+05,-2.546686721606449573e+05,-2.286644184931068157e+05,-2.816099035168786650e+05,-3.709697601947471849e+05,-2.412802046676039172e+05,-2.413160353402000037e+05,-1.468796606772622617e+05,-3.587013345862629940e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.025273578223544406e+06,-2.054212252029983792e+05,-2.685191706233710865e+05,-3.132218845269777812e+05,-2.684164283396045212e+05,-3.022931864410883863e+05,-3.720127302771023824e+05,-3.205387627525401185e+05,-3.200928164392560720e+05,-1.640653279381627799e+05,-3.026128304409806733e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.577964402111244854e+05,-2.685442575416120817e+05,-1.393229021354225406e+05,-1.332233800696165126e+05,-1.758384699724694365e+05,-2.005502248776953202e+05,-1.365466317446604080e+05,-1.382380262237429270e+05,-9.930808145350008272e+04,-2.064883343258136883e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.408100167702557519e+05,-3.094813777646462549e+05,-2.298494938941425935e+05,-3.012149433529918315e+05,-4.304220280374069698e+05,-2.711868385558734299e+05,-2.553206213078883884e+05,-1.435341843697166187e+05,-4.272275788561804220e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.118401667634100653e+06,-5.043799602724019787e+05,-2.905761288103489205e+05,-4.849342785173756420e+05,-6.860822102647350403e+05,-5.888141229862353066e+05,-3.180137346978834248e+05,-4.384028192735758494e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.583083282576302299e+05,-2.466494621704033634e+05,-3.395456227006432600e+05,-4.721037316935911658e+05,-4.567155780653016991e+05,-2.438297898169650580e+05,-2.965118523160504992e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.362062795198778622e+05,-4.842142094394091400e+05,-2.844441417430836009e+05,-2.773206884944905178e+05,-1.514016116723254672e+05,-3.930869712997148745e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.092864117500401335e+06,-4.256021573279761942e+05,-3.941001227595462115e+05,-1.941692187007182802e+05,-6.231277729662698694e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.685088295972914202e+05,-5.547350090696798870e+05,-2.986268827700245893e+05,-3.634019836511371541e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.633124011143485550e+05,-2.615201812789901451e+05,-3.328051580372818280e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.943287108666464337e+05,-1.791530534511558362e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.634202653234939789e+05
