-8.557428703934610821e+05,-5.384058767960508121e+05,-4.720440186744082166e+04,-9.089600303144137433e+04,-6.675443703651856049e+04,-3.662987883999149290e+03,-6.793782117356989766e+05,-7.056137299939679215e+05,-7.202724826984354877e+04,-2.049633143573997659e+05,-6.363659588950509205e+05,-5.983495771620746236e+05,-6.686611879058638588e+05,-1.348678605870521096e+04
0.000000000000000000e+00,-8.753329955075501930e+05,-4.986190436293482344e+04,-9.650316429085319396e+04,-7.339019973952477449e+04,-1.957541384223416753e+04,-5.840510152939050458e+05,-6.005898678253748221e+05,-7.779183504683180945e+04,-2.098392719407960831e+05,-5.347922221372574568e+05,-5.424282217948882608e+05,-5.428019107522770064e+05,4.783422421694025979e+04
0.000000000000000000e+00,0.000000000000000000e+00,-3.718747908037255984e+05,-4.636460869252531847e+04,-4.413781983956805925e+04,-3.319036983304374007e+04,-2.784337097540916511e+04,-1.033483313617458953e+04,-5.360051180875910359e+04,-8.044967398721928475e+04,-2.570840732108507655e+04,-4.029292832704699686e+04,-1.756463178158238588e+04,1.006894927039712093e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.293684320618294878e+05,-9.221712043808749877e+04,-9.256015349954785779e+04,-5.314481415150042449e+04,-2.542560737035020793e+04,-1.180598778291447234e+05,-2.180152140748189995e+05,-4.078679430649866845e+04,-6.742043346187725547e+04,-1.636208974423076143e+04,-1.496332390237601248e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.822668268433836638e+05,-1.014458600289329916e+05,-3.644031331549458992e+04,-1.383179699643980712e+04,-1.246537136684525321e+05,-2.170581823142682842e+05,-2.611486644932709532e+04,-4.991414488336221984e+04,-6.405694172204408460e+03,-9.878072208622196922e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.832000711615270120e+05,4.558925737087271409e+04,8.080839940239247517e+04,-1.378560182836455351e+05,-2.425957122219323064e+05,4.926741183573192393e+04,1.738996247261196186e+04,8.166180372509351582e+04,-1.324865810304809711e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.177340757416348904e+06,-9.004630333839055384e+05,-2.163851810742913949e+04,-1.437727524051426153e+05,-7.869765182474047178e+05,-7.067357976569043240e+05,-8.630483822638381971e+05,7.616292450019555690e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.395311089103240054e+06,1.192438414447668947e+04,-1.097645949523613817e+05,-8.323847062488730298e+05,-7.702351966167410137e+05,-9.656079704118221998e+05,6.205756647194021934e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.651342631400706014e+05,-3.623959659951439244e+05,-7.681433561193748574e+03,-4.126294529451755079e+04,1.996847570491336228e+04,-1.570385521336221718e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.513962030074377311e+06,-1.135241518350232363e+05,-1.525954136915229028e+05,-7.988770520791471063e+04,-2.999211386145164142e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098195065489835804e+06,-6.527150575332751032e+05,-8.352671771653668256e+05,1.043138764081338886e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.006815491392340627e+06,-6.996831938759436598e+05,7.812937469644099474e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221236101797760464e+06,5.279245206403325574e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.111206876203998458e+06
