-6.490979951085984707e+06,-7.143756298960330896e+05,1.251046452575077565e+05,-5.341277136098779738e+05,-1.362455033001997799e+05,6.161116165903070942e+05,-6.969643259909229819e+05,-4.367334544994500466e+05,-4.467956884064851911e+05,3.878280650005672593e+06,-6.730664040339447092e+05,3.478635293599426746e+06,-2.457146501336861984e+05,-1.225012740501026565e+05
0.000000000000000000e+00,-6.828197115341748111e+06,-9.314079507247470610e+04,-7.493227942303020973e+05,-3.022848992488607764e+05,4.878210894095963449e+05,-1.096613353735884884e+06,-5.848254061722331680e+05,-6.925693461606262717e+05,4.016106009264159482e+06,-1.120107238132750383e+06,3.487615704775262158e+06,-4.307774010196449817e+05,-3.071838427493270719e+05
0.000000000000000000e+00,0.000000000000000000e+00,-6.056667209323246963e+06,-4.000263205570922582e+05,5.028795885648365947e+04,6.824259036671844078e+05,-1.513543261387931125e+05,1.130427117385492020e+05,-1.772823363413139305e+05,3.274220429105455056e+06,-1.216696506259073212e+05,3.143795808769617230e+06,3.589186177411001991e+05,9.127755527186558538e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.243678002139712684e+06,-4.999429667623153073e+05,3.181212920191806043e+05,-7.555198773918130901e+05,-4.904219126010067994e+05,-7.705804333566094283e+05,3.722851740365411621e+06,-7.181479623713719193e+05,3.376173806236280128e+06,-2.495489683982465067e+05,-5.265017204235368408e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.073260711371181533e+06,5.661190131953422679e+05,-3.172212800570019172e+05,-1.136978092139034125e+05,-3.054979322507617180e+05,3.550012289309143089e+06,-2.740377477700606687e+05,3.345157196437908337e+06,1.022142291180099710e+05,-1.036073651928236359e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.031150147281836718e+06,4.475839678558934829e+05,6.114265720950589748e+05,4.769408194670521189e+05,3.282710884976550937e+06,4.905146647660521558e+05,3.229143481798602734e+06,7.978762042641958687e+05,5.852247930412581190e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.855771958846642636e+06,-6.139928079603476217e+05,-7.423984921602990944e+05,3.925991962849180214e+06,-1.140667640510576311e+06,3.454664883392219897e+06,-3.908998760965453694e+05,-3.319867517648317153e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.259776102694465779e+06,-4.237803449986594496e+05,3.743690607837714721e+06,-5.827773576063624350e+05,3.370941928638827987e+06,-1.577667737063520181e+05,-9.293140750047873007e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.562382516468755901e+06,3.711310446428189520e+06,-7.238644752557091415e+05,3.454456283559273928e+06,-1.419752373412046290e+05,-4.215843364531660336e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.071853108997776173e+06,3.984956826247795951e+06,2.894710326432165224e+06,3.768452408547439612e+06,3.414081729937144555e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.082964302574288100e+06,3.400159498499661684e+06,-3.532738997832878958e+05,-2.745944688872779952e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.357841936552670784e+06,3.477791514449365903e+06,3.229053581161198672e+06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.275733801878185943e+06,1.052621063830100175e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.909942444773737341e+06
